18.587751885395345,73.69691133499146
18.587355286789126,73.69681477546692
18.58692817956536,73.69664311408997
18.58635870160151,73.69661092758179
18.586073961905836,73.69669675827026
18.58567735939388,73.69688987731934
18.58555532766603,73.69677186012268
18.585412957206394,73.69666457176208
18.58518923195807,73.69637489318848
18.58500618380914,73.69603157043457
18.584853643534817,73.69575262069702
18.58518923195807,73.69543075561523
18.585667190086568,73.69554877281189
18.58598243833116,73.69557023048401
18.586246839634967,73.69540929794312
18.58674513328456,73.69534492492676
18.587050210309982,73.695387840271
18.587517994021304,73.69543075561523
18.587934930594514,73.69566679000854
18.588362035294463,73.69587063789368
18.588189159711582,73.69632124900818
18.588006114785536,73.69676113128662
18.58761968596252,73.69700789451599
18.587385794406995,73.69721174240112
18.587131564091163,73.69736194610596
18.586775641011684,73.69753360748291
18.586379040133,73.69770526885986
18.58610955439382,73.697549700737
18.585895999354392,73.69722247123718
18.585753629179415,73.69703471660614
18.585601089574215,73.69692206382751
18.585799391034346,73.69664311408997
18.586216331813162,73.69648218154907
18.586907841099425,73.69648218154907
18.587436640424638,73.69665384292603
18.587751885395345,73.69691133499146
18.587355286789126,73.69681477546692
18.58692817956536,73.69664311408997
18.58635870160151,73.69661092758179
18.586073961905836,73.69669675827026
18.58567735939388,73.69688987731934
18.585423126528887,73.69708836078644
18.5857078673122,73.69739949703217
18.58595193046202,73.6978018283844
18.586145146874365,73.69824707508087
18.58629260135743,73.69863867759705
18.586450224974076,73.69915902614594
18.586673948566695,73.6996740102768
18.586984110334164,73.70036602020264
18.587243425476874,73.7009346485138
18.58762477055798,73.70157301425934
18.58782306966283,73.70200216770172
18.588026453120364,73.7024849653244
18.588229836335096,73.70311260223389
18.58843321930702,73.70394945144653
18.588646771166236,73.7047004699707
18.589145057796728,73.70522618293762
